timestamp,sensor_id,sensor_type,district,edge_node,priority,reading,network_delay_ms,event_label,missing_flag,rolling_mean,rolling_std,z_score,minute_of_day,is_peak_hour,batch_bucket,pred_event,messages_sent_to_cloud,edge_compute_ms,cloud_compute_ms,estimated_latency_ms,method
2026-01-01 01:49:00,S0000,energy,residential,edge_residential,1,76.72744521542533,79.00820251239394,0,0,74.60952747677914,5.928425214728807,0.35724788703355426,109,0,2026-01-01 01:45:00,0,1,0.0,33.0,660407.2082025124,cloud_only_batch_etl
2026-01-01 01:50:00,S0000,energy,residential,edge_residential,1,77.35488026428118,62.117566531219936,0,0,75.11382804034723,5.925749764775574,0.37818874145963577,110,0,2026-01-01 01:45:00,0,1,0.0,33.0,600390.3175665311,cloud_only_batch_etl
2026-01-01 01:51:00,S0000,energy,residential,edge_residential,1,72.47034897020319,76.38499662541813,0,0,75.35346610008946,5.744989358866442,-0.5018489065759107,111,0,2026-01-01 01:45:00,0,1,0.0,33.0,540404.5849966253,cloud_only_batch_etl
2026-01-01 01:52:00,S0000,energy,residential,edge_residential,1,79.7707784197699,100.83631105443064,0,0,75.48238149730899,5.836715270001845,0.7347276660510944,112,0,2026-01-01 01:45:00,0,1,0.0,33.0,480429.0363110544,cloud_only_batch_etl
2026-01-01 01:53:00,S0000,energy,residential,edge_residential,1,73.86401091084878,87.31849772622253,0,0,74.37275138255332,4.796762473053872,-0.10605911143261994,113,0,2026-01-01 01:45:00,0,1,0.0,33.0,420415.51849772624,cloud_only_batch_etl
2026-01-01 01:54:00,S0000,energy,residential,edge_residential,1,76.29996215291361,90.09450589570862,0,0,75.21760545914978,4.2312197393040645,0.2558024646905681,114,0,2026-01-01 01:45:00,0,1,0.0,33.0,360418.2945058957,cloud_only_batch_etl
2026-01-01 01:55:00,S0000,energy,residential,edge_residential,1,70.56526678070179,87.12181799515608,0,0,74.73581221084223,4.477407122557929,-0.9314642123259956,115,0,2026-01-01 01:45:00,0,1,0.0,33.0,300415.32181799517,cloud_only_batch_etl
2026-01-01 01:56:00,S0000,energy,residential,edge_residential,1,69.97552774244595,81.18351460382986,0,0,74.44329979778304,4.7006078863017455,-0.9504666657880912,116,0,2026-01-01 01:45:00,0,1,0.0,33.0,240409.38351460383,cloud_only_batch_etl
2026-01-01 01:57:00,S0000,energy,residential,edge_residential,1,85.34250975425452,77.4534353865674,0,0,76.35901479624879,4.862109682929417,1.8476533225675538,117,0,2026-01-01 01:45:00,0,1,0.0,33.0,180405.65343538657,cloud_only_batch_etl
2026-01-01 01:58:00,S0000,energy,residential,edge_residential,1,74.34372517432122,73.84387568196667,0,0,75.67144553851655,4.5761623374611196,-0.29013832468050754,118,0,2026-01-01 01:45:00,0,1,0.0,33.0,120402.04387568196,cloud_only_batch_etl
2026-01-01 01:59:00,S0000,energy,residential,edge_residential,1,79.19332969326301,95.18234017666144,0,0,75.91803398630032,4.704038804937222,0.6962729574535147,119,0,2026-01-01 01:45:00,0,1,0.0,33.0,60423.38234017666,cloud_only_batch_etl
2026-01-01 02:00:00,S0000,energy,residential,edge_residential,1,77.29725739139583,58.31520381423502,0,0,75.91227169901178,4.702118052777029,0.29454500765268565,120,0,2026-01-01 02:00:00,0,1,0.0,33.0,900386.5152038141,cloud_only_batch_etl
2026-01-01 02:01:00,S0000,energy,residential,edge_residential,1,137.76489847711306,106.81445172451089,1,0,82.44172664970276,19.96260953602239,2.7713395363587354,121,0,2026-01-01 02:00:00,1,1,0.0,33.0,840435.0144517245,cloud_only_batch_etl
2026-01-01 02:02:00,S0000,energy,residential,edge_residential,1,74.56530962238732,80.68156125369634,0,0,81.92117976996451,20.10734057665503,-0.36583006856149913,122,0,2026-01-01 02:00:00,0,1,0.0,33.0,780408.8815612537,cloud_only_batch_etl
2026-01-01 02:03:00,S0000,energy,residential,edge_residential,1,81.44989183982938,65.02599218845252,0,0,82.67976786286258,19.91173827149397,-0.06176637842952843,123,0,2026-01-01 02:00:00,0,1,0.0,33.0,720393.2259921884,cloud_only_batch_etl
2026-01-01 02:04:00,S0000,energy,residential,edge_residential,1,75.91436549644745,70.21707841919974,0,0,82.64120819721595,19.925834065177657,-0.33759401695160646,124,0,2026-01-01 02:00:00,0,1,0.0,33.0,660398.4170784191,cloud_only_batch_etl
2026-01-01 02:05:00,S0000,energy,residential,edge_residential,1,76.87293698338017,66.46019197623777,0,0,83.2719752174838,19.598230334223935,-0.3265110062727516,125,0,2026-01-01 02:00:00,0,1,0.0,33.0,600394.6601919762,cloud_only_batch_etl
2026-01-01 02:06:00,S0000,energy,residential,edge_residential,1,77.9708078139062,83.20412998056082,0,0,84.07150322462982,19.15356102701955,-0.3185149269946492,126,0,2026-01-01 02:00:00,0,1,0.0,33.0,540411.4041299805,cloud_only_batch_etl
2026-01-01 02:07:00,S0000,energy,residential,edge_residential,1,84.95225877629017,65.64313911023383,0,0,84.03247812683337,19.151081035059413,0.04802760741001356,127,0,2026-01-01 02:00:00,0,1,0.0,33.0,480393.84313911025,cloud_only_batch_etl
2026-01-01 02:08:00,S0000,energy,residential,edge_residential,1,82.03185481129702,102.84262397567474,0,0,84.80129109053095,18.871186058960276,-0.14675474683077586,128,0,2026-01-01 02:00:00,0,1,0.0,33.0,420431.04262397566,cloud_only_batch_etl
2026-01-01 02:09:00,S0000,energy,residential,edge_residential,1,80.29981934510225,64.36722014771513,0,0,84.9119400557149,18.837865396747386,-0.24483243555697945,129,0,2026-01-01 02:00:00,0,1,0.0,33.0,360392.5672201477,cloud_only_batch_etl
2026-01-01 02:10:00,S0000,energy,residential,edge_residential,1,74.67806576508303,34.54956139171652,0,0,84.6500208930836,18.973224785337163,-0.525580375252113,130,0,2026-01-01 02:00:00,0,1,0.0,33.0,300362.7495613917,cloud_only_batch_etl
2026-01-01 02:11:00,S0000,energy,residential,edge_residential,1,69.82280475048127,65.3800301454821,0,0,77.85581152042043,4.433366372954231,-1.8119425019781894,131,0,2026-01-01 02:00:00,0,1,0.0,33.0,240393.5800301455,cloud_only_batch_etl
2026-01-01 02:12:00,S0000,energy,residential,edge_residential,1,83.86676511563736,39.829576534006854,0,0,78.78595706974542,4.637349452784567,1.0956273625688768,132,0,2026-01-01 02:00:00,0,1,0.0,33.0,180368.02957653403,cloud_only_batch_etl
2026-01-01 02:13:00,S0000,energy,residential,edge_residential,1,84.02308124812411,79.20262298854686,0,0,79.0432760105749,4.867281700321625,1.0231181429466085,133,0,2026-01-01 02:00:00,0,1,0.0,33.0,120407.40262298855,cloud_only_batch_etl
2026-01-01 02:14:00,S0000,energy,residential,edge_residential,1,77.434804384941,101.18315956742623,0,0,79.19531989942426,4.78167575084834,-0.36817953329256686,134,0,2026-01-01 02:00:00,0,1,0.0,33.0,60429.38315956742,cloud_only_batch_etl
2026-01-01 02:15:00,S0000,energy,residential,edge_residential,1,81.58485654491533,92.95519600531347,0,0,79.66651185557778,4.759505241003199,0.4030553994889184,135,0,2026-01-01 02:15:00,0,1,0.0,33.0,900421.1551960052,cloud_only_batch_etl
2026-01-01 02:16:00,S0000,energy,residential,edge_residential,1,83.07655187537382,53.24820990105515,0,0,80.17708626172454,4.83071319498454,0.6002146880599222,136,0,2026-01-01 02:15:00,0,1,0.0,33.0,840381.448209901,cloud_only_batch_etl
2026-01-01 02:17:00,S0000,energy,residential,edge_residential,1,83.42918063141613,64.75489436864001,0,0,80.02477844723713,4.685248461237524,0.726621327710434,137,0,2026-01-01 02:15:00,0,1,0.0,33.0,780392.9548943685,cloud_only_batch_etl
2026-01-01 02:18:00,S0000,energy,residential,edge_residential,1,84.02439439335154,115.5726707113337,0,0,80.22403240544259,4.820506302112954,0.7883738680871117,138,0,2026-01-01 02:15:00,0,1,0.0,33.0,720443.7726707113,cloud_only_batch_etl
2026-01-01 02:19:00,S0000,energy,residential,edge_residential,1,75.81624553497798,86.37022817468667,0,0,79.77567502443016,5.017171924750382,-0.7891754079114521,139,0,2026-01-01 02:15:00,0,1,0.0,33.0,660414.5702281747,cloud_only_batch_etl
2026-01-01 02:20:00,S0000,energy,residential,edge_residential,1,75.81624553497798,80.08237385268117,0,1,79.88949300141965,4.900227245349989,-0.8312362735974449,140,0,2026-01-01 02:15:00,0,1,0.0,33.0,600408.2823738527,cloud_only_batch_etl
2026-01-01 02:21:00,S0000,energy,residential,edge_residential,1,71.17761950084451,101.12125122387116,0,0,80.02497447645598,4.6005436726096125,-1.9231103282805193,141,0,2026-01-01 02:15:00,0,1,0.0,33.0,540429.3212512238,cloud_only_batch_etl
2026-01-01 02:22:00,S0000,energy,residential,edge_residential,1,83.88088279762627,129.05482250860317,0,0,80.02638624465487,4.60185557365926,0.8375959770311607,142,0,2026-01-01 02:15:00,0,1,0.0,33.0,480457.2548225086,cloud_only_batch_etl
2026-01-01 02:23:00,S0000,energy,residential,edge_residential,1,81.72733745874636,105.93146555159478,0,0,79.7968118657171,4.4345398435298815,0.4353383272692029,143,0,2026-01-01 02:15:00,0,1,0.0,33.0,420434.1314655516,cloud_only_batch_etl
2026-01-01 02:24:00,S0000,energy,residential,edge_residential,1,84.05849346553443,82.78830509541157,0,0,80.45918077377644,4.536050872118554,0.7934901965918074,144,0,2026-01-01 02:15:00,0,1,0.0,33.0,360410.9883050954,cloud_only_batch_etl
2026-01-01 02:25:00,S0000,energy,residential,edge_residential,1,90.1436945680345,87.09376351969647,0,0,81.31506457608835,5.481069525485704,1.6107492050859555,145,0,2026-01-01 02:15:00,0,1,0.0,33.0,300415.29376351973,cloud_only_batch_etl
2026-01-01 02:26:00,S0000,energy,residential,edge_residential,1,87.82901464154237,92.34159582196435,0,0,81.79031085270522,5.844743374312934,1.033185269038737,146,0,2026-01-01 02:15:00,0,1,0.0,33.0,240420.54159582197,cloud_only_batch_etl
2026-01-01 02:27:00,S0000,energy,residential,edge_residential,1,72.10380756542432,67.74603006979753,0,0,80.65777354610603,6.546969360608501,-1.3065533383423886,147,0,2026-01-01 02:15:00,0,1,0.0,33.0,180395.9460300698,cloud_only_batch_etl
2026-01-01 02:28:00,S0000,energy,residential,edge_residential,1,68.89519586567397,58.825610545651195,0,0,79.14485369333826,7.377895689368516,-1.3892384590358875,148,0,2026-01-01 02:15:00,0,1,0.0,33.0,120387.02561054565,cloud_only_batch_etl
2026-01-01 02:29:00,S0000,energy,residential,edge_residential,1,83.98074417496663,81.04898166978761,0,0,79.96130355733713,7.420245607667542,0.5416855840715727,149,0,2026-01-01 02:15:00,0,1,0.0,33.0,60409.248981669785,cloud_only_batch_etl
2026-01-01 02:30:00,S0000,energy,residential,edge_residential,1,73.04134693987572,61.05577541073759,0,0,79.6838136978269,7.641078248959512,-0.8693100204209622,150,0,2026-01-01 02:30:00,0,1,0.0,33.0,900389.2557754107,cloud_only_batch_etl
2026-01-01 02:31:00,S0000,energy,residential,edge_residential,1,79.10882686863215,78.77075161929862,0,0,80.47693443460568,7.048715851261167,-0.19409313706915995,151,0,2026-01-01 02:30:00,0,1,0.0,33.0,840406.9707516192,cloud_only_batch_etl
2026-01-01 02:32:00,S0000,energy,residential,edge_residential,1,84.27328699191654,81.92246079984182,0,0,80.5161748540347,7.070828857138667,0.5313537751284845,152,0,2026-01-01 02:30:00,0,1,0.0,33.0,780410.1224607998,cloud_only_batch_etl
2026-01-01 02:33:00,S0000,energy,residential,edge_residential,1,69.42362513253454,126.82074643765873,0,0,79.28580362141352,7.862775854979164,-1.2542869613085461,153,0,2026-01-01 02:30:00,0,1,0.0,33.0,720455.0207464376,cloud_only_batch_etl
2026-01-01 02:34:00,S0000,energy,residential,edge_residential,1,66.677836823708,62.97900010686867,0,0,77.54773795723088,8.57893242001433,-1.2670457504849963,154,0,2026-01-01 02:30:00,0,1,0.0,33.0,660391.1790001069,cloud_only_batch_etl
2026-01-01 02:35:00,S0000,energy,residential,edge_residential,1,80.94464620478486,77.5642213605813,0,0,76.6278331209059,7.504082939208422,0.5752618332697275,155,0,2026-01-01 02:30:00,0,1,0.0,33.0,600405.7642213606,cloud_only_batch_etl
2026-01-01 02:36:00,S0000,energy,residential,edge_residential,1,79.706121203428,76.71394220830935,0,0,75.81554377709446,6.533780572334358,0.5954556918166962,156,0,2026-01-01 02:30:00,0,1,0.0,33.0,540404.9139422083,cloud_only_batch_etl
2026-01-01 02:37:00,S0000,energy,residential,edge_residential,1,78.0157615001469,88.74621066750662,0,0,76.40673917056674,6.427211677252571,0.25034527568612563,157,0,2026-01-01 02:30:00,0,1,0.0,33.0,480416.9462106675,cloud_only_batch_etl
2026-01-01 02:38:00,S0000,energy,residential,edge_residential,1,79.77238188678851,100.93448663167246,0,0,77.49445777267819,5.914712353258413,0.38512840404267645,158,0,2026-01-01 02:30:00,0,1,0.0,33.0,420429.13448663166,cloud_only_batch_etl
2026-01-01 02:39:00,S0000,energy,residential,edge_residential,1,74.42849138550586,70.1903299674669,0,0,76.5392324937321,5.508156429387979,-0.38320275614576327,159,0,2026-01-01 02:30:00,0,1,0.0,33.0,360398.3903299675,cloud_only_batch_etl
2026-01-01 02:40:00,S0000,energy,residential,edge_residential,1,70.56084770166626,63.572959397899375,0,0,76.29118256991116,5.734386327551874,-0.9992933056182814,160,0,2026-01-01 02:30:00,0,1,0.0,33.0,300391.77295939793,cloud_only_batch_etl
2026-01-01 02:41:00,S0000,energy,residential,edge_residential,1,78.6919305893634,47.1857876813669,0,0,76.24949294198429,5.713101613256508,0.427515102163884,161,0,2026-01-01 02:30:00,0,1,0.0,33.0,240375.38578768139,cloud_only_batch_etl
2026-01-01 02:42:00,S0000,energy,residential,edge_residential,1,73.91146857865735,61.47591006394307,0,0,75.21331110065837,4.9900359526136935,-0.26088835300490953,162,0,2026-01-01 02:30:00,0,1,0.0,33.0,180389.67591006396,cloud_only_batch_etl
2026-01-01 02:43:00,S0000,energy,residential,edge_residential,1,69.93050835247519,90.72881669153189,0,0,75.26399942265243,4.92686487515417,-1.0825322233904635,163,0,2026-01-01 02:30:00,0,1,0.0,33.0,120418.92881669154,cloud_only_batch_etl
2026-01-01 02:44:00,S0000,energy,residential,edge_residential,1,82.87497186321832,80.91294083646406,0,0,76.88371292660347,4.42764010944602,1.3531491800076074,164,0,2026-01-01 02:30:00,0,1,0.0,33.0,60409.11294083646,cloud_only_batch_etl
2026-01-01 02:45:00,S0000,energy,residential,edge_residential,1,79.5217954559691,59.691320101876826,0,0,76.7414278517219,4.303768663309186,0.6460307641346603,165,0,2026-01-01 02:45:00,0,1,0.0,33.0,900387.8913201018,cloud_only_batch_etl
2026-01-01 02:46:00,S0000,energy,residential,edge_residential,1,82.37847194303413,72.54465047030286,0,0,77.0086629256825,4.582266978202667,1.1718670847918988,166,0,2026-01-01 02:45:00,0,1,0.0,33.0,840400.7446504702,cloud_only_batch_etl
2026-01-01 02:47:00,S0000,energy,residential,edge_residential,1,163.4936454996234,80.6294589558053,1,0,85.55645132563015,27.76281612738941,2.807250929053028,167,0,2026-01-01 02:45:00,1,1,0.0,33.0,780408.8294589558,cloud_only_batch_etl
2026-01-01 02:48:00,S0000,energy,residential,edge_residential,1,76.08860634436425,90.07357863217861,0,0,85.18807377138772,27.87231450541787,-0.3264697339284459,168,0,2026-01-01 02:45:00,0,1,0.0,33.0,720418.2735786322,cloud_only_batch_etl
2026-01-01 02:49:00,S0000,energy,residential,edge_residential,1,74.09124394820044,68.13211294322949,0,0,85.15434902765719,27.886980013426317,-0.39671218172129724,169,0,2026-01-01 02:45:00,0,1,0.0,33.0,660396.3321129432,cloud_only_batch_etl
2026-01-01 02:50:00,S0000,energy,residential,edge_residential,1,74.09124394820044,74.99119884684252,0,1,85.5073886523106,27.703446499798535,-0.41208390053956906,170,0,2026-01-01 02:45:00,0,1,0.0,33.0,600403.1911988468,cloud_only_batch_etl
2026-01-01 02:51:00,S0000,energy,residential,edge_residential,1,81.35445868949213,43.63130533319582,0,0,85.77364146232347,27.643395805196267,-0.15986395608229442,171,0,2026-01-01 02:45:00,0,1,0.0,33.0,540371.8313053332,cloud_only_batch_etl
2026-01-01 02:52:00,S0000,energy,residential,edge_residential,1,75.5321277029295,56.97228395524113,0,0,85.93570737475069,27.570779196958277,-0.3773407788064321,172,0,2026-01-01 02:45:00,0,1,0.0,33.0,480385.17228395527,cloud_only_batch_etl
2026-01-01 02:53:00,S0000,energy,residential,edge_residential,1,82.41414258781883,112.3543131635769,0,0,87.18407079828505,27.043137762102667,-0.17638219632813604,173,0,2026-01-01 02:45:00,0,1,0.0,33.0,420440.55431316356,cloud_only_batch_etl
2026-01-01 02:54:00,S0000,energy,residential,edge_residential,1,82.36385418791751,36.23718654610309,0,0,87.13295903075498,27.052668240944445,-0.17628962230534292,174,0,2026-01-01 02:45:00,0,1,0.0,33.0,360364.4371865461,cloud_only_batch_etl
2026-01-01 02:55:00,S0000,energy,residential,edge_residential,1,92.52366175801667,73.24394894731947,0,0,88.43314566095972,26.958500499820424,0.1517338082416857,175,0,2026-01-01 02:45:00,0,1,0.0,33.0,300401.44394894736,cloud_only_batch_etl
2026-01-01 02:56:00,S0000,energy,residential,edge_residential,1,72.06314128168623,84.3839645868851,0,0,87.40161259482494,27.409495734286775,-0.5596042664275439,176,0,2026-01-01 02:45:00,0,1,0.0,33.0,240412.5839645869,cloud_only_batch_etl
2026-01-01 02:57:00,S0000,energy,residential,edge_residential,1,85.79427116463775,72.51301509345926,0,0,79.63167516132638,6.415180826709487,0.9606268644878487,177,0,2026-01-01 02:45:00,0,1,0.0,33.0,180400.71301509347,cloud_only_batch_etl
2026-01-01 02:58:00,S0000,energy,residential,edge_residential,1,79.97671119316965,63.83684953269205,0,0,80.02048564620692,6.293249316568757,-0.006955778148856397,178,0,2026-01-01 02:45:00,0,1,0.0,33.0,120392.03684953268,cloud_only_batch_etl
2026-01-01 02:59:00,S0000,energy,residential,edge_residential,1,80.47604248605609,78.77842935225335,0,0,80.65896549999248,5.938761022380291,-0.03080153965540987,179,0,2026-01-01 02:45:00,0,1,0.0,33.0,60406.97842935225,cloud_only_batch_etl
2026-01-01 03:00:00,S0000,energy,residential,edge_residential,1,71.90741878636125,79.90069196995441,0,0,80.44058298380857,6.239637067381216,-1.3675735844448906,180,0,2026-01-01 03:00:00,0,1,0.0,33.0,900408.1006919699,cloud_only_batch_etl
2026-01-01 03:01:00,S0000,energy,residential,edge_residential,1,77.89161775800423,78.357651901362,0,0,80.09429889065977,6.279247697145665,-0.35078736945979005,181,0,2026-01-01 03:00:00,0,1,0.0,33.0,840406.5576519013,cloud_only_batch_etl
2026-01-01 03:02:00,S0000,energy,residential,edge_residential,1,85.15794031797948,42.44575757695769,0,0,81.05688015216477,6.239853955620774,0.6572364574148535,182,0,2026-01-01 03:00:00,0,1,0.0,33.0,780370.6457575769,cloud_only_batch_etl
2026-01-01 03:03:00,S0000,energy,residential,edge_residential,1,80.24965891926921,77.05192744089207,0,0,80.8404317853098,6.225065303822966,-0.09490226082857736,183,0,2026-01-01 03:00:00,0,1,0.0,33.0,720405.2519274409,cloud_only_batch_etl
2026-01-01 03:04:00,S0000,energy,residential,edge_residential,1,81.27642322755077,62.89774619416888,0,0,80.73168868927313,6.20496185361476,0.08779013688378445,184,0,2026-01-01 03:00:00,0,1,0.0,33.0,660391.0977461941,cloud_only_batch_etl
2026-01-01 03:05:00,S0000,energy,residential,edge_residential,1,79.09115934729671,69.04528250372921,0,0,79.38843844820114,4.620142614559832,-0.06434412557384434,185,0,2026-01-01 03:00:00,0,1,0.0,33.0,600397.2452825037,cloud_only_batch_etl
2026-01-01 03:06:00,S0000,energy,residential,edge_residential,1,87.80803404710588,84.53949526682906,0,0,80.9629277247431,4.528317159359282,1.5116222141359663,186,0,2026-01-01 03:00:00,0,1,0.0,33.0,540412.7394952668,cloud_only_batch_etl
2026-01-01 03:07:00,S0000,energy,residential,edge_residential,1,80.7967291459791,92.81457500961133,0,0,80.46317352287724,4.199723622815028,0.07942321296253944,187,0,2026-01-01 03:00:00,0,1,0.0,33.0,480421.01457500964,cloud_only_batch_etl
2026-01-01 03:08:00,S0000,energy,residential,edge_residential,1,67.76781148939949,97.93554668483746,0,0,79.24228355250023,5.819211047493665,-1.9718257333555647,188,0,2026-01-01 03:00:00,0,1,0.0,33.0,420426.13554668485,cloud_only_batch_etl
